credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1,debt_consolidation,0.1316,405.25,11.2185544,18.22,697,12.495776254794519,10157,63.9,1,0,0,1
1,debt_consolidation,0.1183,308.15,11.40756495,4.12,722,8.630022830136987,1067,46.4,1,0,0,0
1,debt_consolidation,0.1158,445.69,10.84450992,15.34,717,7.72591324109589,13582,51.1,2,0,0,0
1,debt_consolidation,0.1189,663.28,11.184421400000002,14.12,727,8.794520547945206,20979,68.6,0,0,0,0
1,debt_consolidation,0.1632,529.71,11.60823564,10.37,662,9.205479452054794,14517,91.3,2,0,1,0
1,educational,0.1253,167.34,10.37349118,11.81,682,14.054794520547945,1278,63.9,1,1,0,0
1,debt_consolidation,0.1426,171.53,10.81985828,18.57,667,12.657420090410957,10883,27.2,2,0,0,0
1,debt_consolidation,0.1095,323.87,10.57131693,14.65,727,6.575228309589042,10299,39.9,0,0,0,0
1,debt_consolidation,0.1411,136.92,11.15619338,2.43,682,3.041095890410959,4177,41.4,2,0,0,0
1,debt_consolidation,0.1189,198.99,10.77895629,23.55,712,5.178082191780822,4659,41.6,0,0,0,0
1,small_business,0.1853,538.98,11.00209984,1.58,717,9.287671232876713,8476,66.7,1,0,0,1
1,all_other,0.1095,196.29,11.12732181,21.33,717,15.451940638356163,27411,42.4,2,0,0,0
1,all_other,0.1537,174.24,11.08214255,4.23,677,10.602625569863013,5239,22.6,1,1,0,0
1,debt_consolidation,0.1114,519.94,11.2697195,9.5,762,21.153424657534245,13405,23.7,3,0,0,1
1,major_purchase,0.1505,104.08,10.81977828,14.93,687,15.451940638356163,3149,98.4,0,0,0,0
1,debt_consolidation,0.1221,333.15,10.54534144,7.14,702,8.7149543369863,5520,13.6,1,0,0,0
1,debt_consolidation,0.1253,334.67,11.17071681,9.8,707,14.054794520547945,11437,35.4,2,1,0,0
1,small_business,0.1695,356.27,10.83958091,23.53,702,12.082191780821917,19230,44.4,3,0,0,0
1,debt_consolidation,0.16,703.15,11.23843599,23.57,697,12.739611871232876,22037,99.3,1,0,0,0
1,educational,0.1221,399.78,11.55214618,8.75,707,18.08219178082192,5199,12.5,1,1,0,0
1,all_other,0.0737,108.66,10.70315458,13.89,787,14.630022830136985,5284,7.0,2,0,0,0
1,debt_consolidation,0.0963,449.32,11.15016059,14.57,762,41.42454336986302,14992,34.6,0,0,0,0
1,educational,0.1114,164.02,11.15625052,14.52,717,10.052054794520547,4093,17.1,2,0,0,0
1,debt_consolidation,0.1253,284.47,10.1266311,18.72,687,5.424543378082191,13604,52.5,0,0,0,0
1,debt_consolidation,0.1158,561.23,11.12198437,11.82,727,17.91780821917808,21676,62.1,0,0,0,0
1,debt_consolidation,0.0932,460.04,11.32055357,4.29,772,15.780821917808218,4554,9.4,2,0,0,0
1,major_purchase,0.0768,109.17,10.96819829,15.89,752,42.082191780821915,17771,37.2,0,0,0,0
1,debt_consolidation,0.1158,429.18,11.15619338,18.22,712,12.410844747945204,24893,69.9,1,0,0,0
1,all_other,0.1284,268.95,10.30895266,4.28,687,13.561529679452054,1602,76.3,0,0,0,0
1,debt_consolidation,0.1126,709.85,11.40756495,7.91,752,13.150684931506849,16249,72.5,1,0,0,1
1,debt_consolidation,0.1347,67.85,10.14643373,14.64,667,18.65742009041096,11821,33.7,0,1,0,0
1,all_other,0.1095,32.72,10.37967204,15.43,717,10.684817350684932,0,0.0,0,0,0,0
1,credit_card,0.1411,189.98,10.81977828,21.58,667,8.547831049315068,13594,63.5,2,0,0,0
1,credit_card,0.1183,424.12,10.7063856,10.65,717,10.863013698630137,9294,19.3,2,0,0,0
1,all_other,0.1148,327.22,10.71441777,12.67,732,7.980821917808219,696,2.7,3,1,0,0
1,credit_card,0.1284,363.08,10.77895629,22.45,687,22.520433789041096,15260,77.9,0,0,1,0
1,all_other,0.1316,42.22,9.574983486,21.33,667,5.588926939726027,1638,71.2,1,1,0,1
1,home_improvement,0.08,313.37,11.40756495,4.07,777,14.136986301369863,2881,14.2,0,0,0,0
1,credit_card,0.08,313.37,11.32659589,8.79,777,16.767123287671232,1226,6.8,3,0,0,0
1,debt_consolidation,0.0932,351.42,11.56171563,4.33,747,12.657420090410957,5297,20.2,1,0,0,0
1,home_improvement,0.1183,463.88,10.96819829,8.23,742,5.898630136986301,0,0.0,2,0,0,0
1,credit_card,0.1221,133.26,10.57131693,24.98,692,5.095890410958904,6714,57.9,1,0,0,1
1,debt_consolidation,0.1322,243.37,10.59663473,22.77,692,4.7972602739726025,9325,63.9,1,0,0,0
1,debt_consolidation,0.0963,385.14,11.15625052,8.86,757,13.3149543369863,14745,34.6,2,0,0,0
1,small_business,0.1979,287.2,10.87804719,15.26,692,9.6163242,11835,98.6,1,0,0,1
1,debt_consolidation,0.0963,144.43,11.05089001,13.33,732,5.835616438356165,4004,17.8,3,0,0,0
1,educational,0.1189,165.82,10.30895266,18.2,732,4.931506849315069,1984,24.8,0,0,0,1
1,debt_consolidation,0.1411,316.62,10.34174248,19.9,667,13.561529679452054,978,27.2,0,3,0,0
1,debt_consolidation,0.1379,204.46,11.15625052,7.99,672,22.356050227397258,7635,88.8,1,0,1,0
1,all_other,0.0737,99.35,10.50506754,18.15,797,20.876712328767123,19617,24.0,0,0,0,0
1,credit_card,0.08,219.36,11.08521475,10.25,757,10.931506849315069,15223,25.8,1,0,0,0
1,all_other,0.0963,320.95,10.68510338,1.35,737,20.712214610958902,1876,12.3,2,0,0,1
1,credit_card,0.1284,504.27,11.46163217,9.75,697,21.698515980821917,33981,77.1,0,0,1,1
1,major_purchase,0.0932,281.14,10.07744086,2.37,782,11.588926939726026,1483,5.3,2,0,0,0
1,all_other,0.0963,256.76,10.77895629,9.2,762,6.328652967123288,5060,19.5,0,0,0,0
1,all_other,0.1357,628.42,11.27720313,10.68,707,12.235616438356164,6495,42.7,1,1,0,0
1,home_improvement,0.1095,278.07,10.645424900000002,0.43,817,13.643721460273971,84,0.5,0,0,0,0
1,all_other,0.08,47.01,11.05089001,16.9,732,6.986301369863014,5848,44.6,1,0,0,0
1,debt_consolidation,0.1189,165.82,10.81977828,2.5,772,8.630022830136987,5108,33.6,0,0,0,0
1,debt_consolidation,0.0932,297.11,10.91501573,12.15,752,12.246575342465754,2498,24.7,1,0,0,0
1,debt_consolidation,0.1148,494.53,10.77895629,7.35,742,11.506735158904108,16055,50.5,0,0,0,0
1,debt_consolidation,0.1284,430.31,11.00209984,11.62,697,5.917808219178082,13957,46.1,0,0,0,0
1,debt_consolidation,0.16,527.36,11.15625052,7.83,662,17.342351597260272,18503,86.5,0,0,0,0
1,all_other,0.1158,825.34,11.51292546,21.05,762,19.15068493150685,5380,12.4,2,0,0,0
1,home_improvement,0.0768,37.43,10.37349118,14.93,757,26.54783104931507,13271,16.2,1,0,0,0
1,debt_consolidation,0.1253,334.67,10.73639668,12.83,702,4.684817350684931,7882,29.0,0,0,0,0
1,debt_consolidation,0.0932,223.63,10.59663473,15.03,742,10.602625569863013,21414,46.0,0,0,0,0
1,debt_consolidation,0.1379,265.79,10.4341158,21.18,672,11.588926939726026,4601,32.0,2,0,0,1
1,debt_consolidation,0.1316,713.4,12.08168787,11.47,707,10.35605022739726,113283,81.2,2,0,0,0
1,credit_card,0.0963,385.14,11.00209984,19.4,762,32.87671232876713,13659,22.0,0,0,0,0
1,debt_consolidation,0.1221,259.03,11.05089001,14.86,697,10.273972602739725,10013,38.7,3,0,0,0
1,debt_consolidation,0.1316,675.41,11.22524339,6.75,702,13.972602739726028,19894,78.6,0,0,1,0
1,educational,0.1189,132.66,11.12732181,19.76,707,10.931506849315069,24802,86.4,3,0,0,1
1,major_purchase,0.1322,169.01,10.49127422,9.37,692,7.5889269397260275,2481,50.6,1,2,0,0
1,all_other,0.1411,855.73,11.66767025,15.53,712,7.643721460273973,26438,48.7,1,0,0,1
1,all_other,0.0859,221.28,11.35040654,3.92,762,5.1945205479452055,17390,86.1,1,0,0,0
1,major_purchase,0.1189,530.63,11.26446411,5.23,742,9.863013698630137,16578,44.8,0,0,0,0
1,home_improvement,0.1537,209.08,11.184421400000002,3.3,707,13.643721460273971,16860,99.2,3,0,0,0
1,debt_consolidation,0.1148,464.04,10.23981692,16.33,727,9.915068493150685,18496,42.6,1,0,0,1
1,debt_consolidation,0.1663,248.29,10.34161344,8.32,667,7.564269405479452,6082,96.5,1,2,0,0
1,debt_consolidation,0.1568,875.04,11.58988651,15.73,682,9.780821917808218,36015,88.5,1,0,0,1
1,credit_card,0.1284,365.6,10.63344871,13.76,697,10.438242008219179,8422,81.8,0,0,0,1
1,debt_consolidation,0.1316,270.17,10.81977828,9.96,682,14.465639268493149,3958,39.6,3,0,0,0
1,home_improvement,0.0932,255.58,10.66895539,16.02,752,10.35605022739726,5410,34.9,3,0,0,0
1,all_other,0.1253,251.0,10.77895629,20.51,692,12.904109589041095,12189,69.3,0,0,0,0
1,all_other,0.07400000000000001,124.24,9.852194257999999,4.93,787,11.495776254794519,2331,7.7,2,0,0,0
1,credit_card,0.0932,223.63,10.79957558,19.64,737,11.26027397260274,21140,79.8,3,0,0,0
1,all_other,0.1126,98.59,11.08521475,17.21,702,15.780821917808218,16389,58.1,0,0,0,0
1,debt_consolidation,0.0894,285.95,11.69524702,12.44,742,17.468378994520545,43488,68.3,3,0,0,0
1,all_other,0.1284,221.88,11.15625052,5.26,742,7.808219178082192,993,24.8,0,0,0,0
1,educational,0.1392,170.69,9.61580548,4.0,692,4.027397260273973,0,0.0,2,1,0,0
1,all_other,0.1221,79.96,10.49127422,7.0,692,15.863013698630137,6655,74.8,1,0,0,0
1,small_business,0.16,70.32,11.27720313,12.58,682,9.021917808219179,4047,30.7,2,0,0,0
1,debt_consolidation,0.08,231.89,10.51867319,13.43,752,15.863013698630137,6938,24.1,2,0,0,0
1,debt_consolidation,0.1531,163.64,9.862665558,8.56,677,5.260273972602739,1089,90.7,0,1,0,0
1,debt_consolidation,0.1284,268.95,10.75790288,14.76,692,5.506735158904109,11798,88.7,1,0,0,1
1,all_other,0.1347,50.89,9.798127037,21.47,707,3.5341324191780825,865,86.5,0,0,0,0
1,all_other,0.1496,297.95,10.50506754,18.58,682,3.041095890410959,8559,41.0,1,0,0,0
1,debt_consolidation,0.08,109.68,10.30895266,2.24,747,4.684817350684931,2298,18.5,3,0,0,0
1,debt_consolidation,0.1183,231.94,10.34884622,5.69,712,6.742351597260274,6955,63.8,1,0,0,0
1,credit_card,0.1253,669.33,11.58988651,15.77,717,33.205479452054796,33900,56.4,1,0,0,0
1,credit_card,0.0894,317.72,11.00791623,4.24,742,5.917808219178082,14188,27.3,2,0,0,0
1,all_other,0.1426,247.01,11.22524339,18.13,667,5.027397260273973,39236,63.4,1,0,0,0
1,educational,0.1148,82.43,10.46310334,18.62,702,14.219178082191782,8677,57.8,2,0,0,0
1,debt_consolidation,0.1322,162.25,10.645424900000002,15.6,677,5.517694063013698,9090,58.3,0,0,0,0
1,credit_card,0.1287,151.35,10.46310334,19.78,682,6.821917808219178,4726,73.8,1,0,0,0
1,all_other,0.1287,605.4,10.67442876,13.27,707,14.876712328767123,3423,15.2,0,0,0,0
1,credit_card,0.0894,201.75,10.49127422,21.6,732,9.04931506849315,4508,18.6,0,0,0,0
1,debt_consolidation,0.0894,312.95,10.37349118,16.95,737,6.339611871232877,3760,20.5,0,0,0,0
1,credit_card,0.1739,645.26,12.40901349,15.67,672,16.698515980821917,145711,96.2,0,1,0,0
1,debt_consolidation,0.1218,163.17,11.15625052,17.5,697,9.205479452054794,5040,67.2,0,0,0,0
1,all_other,0.1183,41.42,10.29214554,21.4,697,11.26027397260274,11339,78.7,0,0,0,0
1,debt_consolidation,0.0894,182.69,10.7342204,20.94,727,8.794520547945206,4902,47.1,0,0,0,0
1,credit_card,0.1392,652.87,11.40978471,10.28,697,14.219178082191782,11573,61.9,1,0,0,0
1,credit_card,0.1322,101.41,10.82778673,11.45,692,15.213698630136987,21085,36.8,0,0,0,0
1,all_other,0.1253,83.67,10.54691914,10.97,682,12.082191780821917,7527,56.6,0,0,0,0
1,all_other,0.1426,34.31,8.853665428,13.54,677,22.18904109589041,2252,86.6,1,0,0,0
1,credit_card,0.1114,360.84,10.76130135,19.52,727,9.780821917808218,15085,70.5,2,0,0,0
1,debt_consolidation,0.1392,256.03,10.81977828,13.9,677,14.95890410958904,3676,70.5,0,0,0,1
1,debt_consolidation,0.1114,393.65,10.37349118,18.0,737,17.76426940547945,18340,67.9,1,0,0,0
1,debt_consolidation,0.0894,381.26,10.59653473,13.68,767,16.027397260273972,11012,30.5,0,0,0,0
1,debt_consolidation,0.1392,273.1,11.28978191,13.38,677,10.942465753424658,9356,50.0,2,0,1,0
1,debt_consolidation,0.1565,160.07,10.12647109,23.62,712,7.890410958904109,9912,99.1,0,0,0,0
1,all_other,0.1357,195.32,10.645424900000002,13.19,677,10.027397260273972,10417,91.4,0,1,0,0
1,all_other,0.1183,579.85,11.27654469,0.3,752,11.92054794520548,209,1.2,4,0,0,0
1,all_other,0.1322,219.71,11.04292184,9.23,682,11.671118720547945,4856,44.6,0,0,0,0
1,debt_consolidation,0.1148,659.37,11.56171563,7.23,767,14.794520547945206,3700,51.4,2,0,0,0
1,credit_card,0.1218,666.0,12.15477935,24.04,722,26.55605022739726,121159,74.3,0,0,0,0
1,credit_card,0.1114,157.46,10.46310334,23.66,722,9.780821917808218,14480,56.7,0,0,0,0
1,credit_card,0.0774,202.93,10.81977828,16.54,747,10.684817350684932,7689,43.0,0,0,0,0
1,credit_card,0.1322,365.05,10.95080655,19.03,692,10.027397260273972,31861,76.0,1,0,0,0
1,debt_consolidation,0.1287,269.07,10.16585182,5.72,707,8.876712328767123,3045,47.6,0,0,0,0
1,all_other,0.0894,362.2,10.66895539,24.78,752,8.317922375342466,6057,11.6,1,0,0,0
1,home_improvement,0.1287,232.07,10.57131693,4.65,692,11.178082191780822,903,19.6,1,0,0,0
1,debt_consolidation,0.1253,73.63,10.22194128,23.26,682,18.788926939726025,15225,55.0,0,1,0,0
1,credit_card,0.0894,317.72,10.91501573,12.76,742,8.876712328767123,10041,47.8,2,0,0,0
1,all_other,0.0859,189.67,10.96812932,8.61,732,16.027397260273972,19397,38.3,1,0,0,0
1,debt_consolidation,0.1426,514.59,10.858999,19.68,687,9.076712328767123,22918,90.9,1,0,0,0
1,debt_consolidation,0.1148,494.53,11.35035948,10.02,742,13.068493150684931,14125,40.2,1,0,0,0
1,all_other,0.0859,221.28,11.40756495,4.88,737,24.493036528767124,13253,20.2,1,0,0,0
1,credit_card,0.1322,676.02,12.01370075,16.83,712,19.72591324109589,144165,64.9,0,0,0,0
1,credit_card,0.0894,114.38,11.22524339,18.3,712,12.917808219178083,48538,53.0,1,0,0,0
1,small_business,0.16699999999999998,177.51,10.61888534,20.39,702,11.342351597260272,5082,31.6,0,0,0,0
1,debt_consolidation,0.0859,252.89,10.59663473,17.7,757,16.931506849315067,26120,32.7,1,0,0,0
1,all_other,0.1253,80.32,10.46310334,21.79,707,7.972602739726027,16022,97.7,0,0,0,0
1,debt_consolidation,0.1392,102.42,10.76231865,3.05,677,6.821917808219178,4339,51.5,3,0,0,0
1,home_improvement,0.1183,530.15,11.08214255,4.91,742,10.934246575342465,9562,70.4,2,0,0,0
1,debt_consolidation,0.1148,362.66,10.21464198,12.84,712,21.534132419178082,11534,66.7,1,0,0,0
1,debt_consolidation,0.1253,112.95,9.798127037,24.2,687,7.890410958904109,15813,79.1,0,0,0,0
1,debt_consolidation,0.0774,312.19,11.81303006,7.7,787,15.451940638356163,4200,5.8,1,0,0,0
1,debt_consolidation,0.1496,277.16,11.06663836,8.91,697,5.013698630136986,6908,94.6,0,0,0,0
1,debt_consolidation,0.1114,423.17,11.00209984,6.24,742,10.931506849315069,12419,34.8,0,0,0,0
1,debt_consolidation,0.1148,494.53,11.08214255,12.02,742,8.876712328767123,15757,64.6,0,0,0,0
1,debt_consolidation,0.0774,156.1,9.61580548,15.6,757,18.82191780821918,11602,37.9,2,0,0,0
1,debt_consolidation,0.1183,662.68,11.56171563,3.69,757,4.602625569863013,1470,14.7,0,0,0,0
1,major_purchase,0.0859,284.5,11.22524339,4.83,792,8.46563926849315,2563,9.1,0,0,0,0
1,home_improvement,0.1218,399.6,11.51292546,17.09,712,20.712214610958902,17176,46.4,2,0,0,0
1,credit_card,0.1461,689.51,11.35223181,15.15,697,15.205479452054794,32954,90.0,0,0,0,0
1,debt_consolidation,0.1287,437.24,11.26446411,6.26,702,14.383447487671232,1783,59.4,2,0,0,0
1,debt_consolidation,0.0774,287.22,11.02640213,1.78,792,19.315068493150687,4600,18.4,0,0,0,0
1,credit_card,0.1148,626.41,12.07254125,12.73,747,22.520433789041096,29658,42.2,1,0,0,0
1,all_other,0.0859,158.06,10.40438405,2.29,737,9.780821917808218,2870,11.4,0,0,0,0
1,small_business,0.1531,626.68,11.46163217,17.38,727,12.904109589041095,35712,51.9,3,0,0,0
1,home_improvement,0.0774,312.19,11.15625052,15.1,797,24.739611871232878,9109,73.2,1,0,0,0
1,all_other,0.1287,94.18,10.72161404,3.52,682,11.753310501369862,2391,30.7,1,0,0,1
1,educational,0.1322,162.25,10.81977828,11.98,677,5.342351597260273,2523,40.0,0,0,0,0
1,home_improvement,0.0774,234.14,10.34817337,3.08,797,16.68481735068493,1147,8.8,1,0,0,0
1,debt_consolidation,0.0774,218.54,10.858999,2.58,767,9.369748857534246,4139,15.6,0,0,0,0
1,all_other,0.1287,201.8,11.08220409,13.09,682,10.849315068493151,10134,38.5,1,0,0,0
1,major_purchase,0.0859,316.11,11.19821472,6.87,767,9.6163242,11140,13.0,0,0,0,0
1,debt_consolidation,0.1218,666.0,11.1123882,20.11,727,8.054794520547945,26359,67.6,1,0,0,0
1,debt_consolidation,0.16,492.21,11.22524339,16.32,662,10.76700913150685,12944,65.0,3,0,0,0
1,all_other,0.0859,151.73,10.96812932,8.07,737,7.890410958904109,3333,20.1,1,0,0,0
1,major_purchase,0.0859,158.06,10.59663473,6.87,737,8.630022830136987,8914,74.9,1,0,0,0
1,major_purchase,0.1253,160.64,11.05405958,11.94,687,9.287671232876713,1725,33.8,1,2,0,0
1,credit_card,0.1316,261.72,10.16585182,17.54,677,7.457420090410959,4034,67.2,0,0,0,0
1,credit_card,0.1392,682.74,11.33857208,20.03,707,25.643721460273973,27584,54.8,1,0,0,0
1,all_other,0.1357,33.97,9.392661928999999,14.0,682,3.780821917808219,4352,62.2,1,0,0,1
1,small_business,0.16,703.15,11.00209984,15.9,747,15.619063926027396,15018,42.9,2,0,0,0
1,all_other,0.0774,140.49,10.69203582,15.3,752,8.547831049315068,7204,31.3,0,0,0,0
1,debt_consolidation,0.1531,522.23,11.00209984,21.36,677,5.920547945205479,10872,86.3,0,0,0,0
1,debt_consolidation,0.1531,696.31,11.26446411,20.52,722,9.04109589041096,21881,21.8,2,0,0,0
1,debt_consolidation,0.1357,407.63,11.26446411,23.72,682,12.739611871232876,28843,84.8,1,0,0,0
1,debt_consolidation,0.1218,166.5,11.184421400000002,24.73,692,14.136986301369863,22457,81.7,0,0,0,0
1,all_other,0.0774,93.66,11.06975849,1.27,762,5.178082191780822,4347,7.4,0,0,0,0
1,small_business,0.1704,713.49,11.51292546,12.65,702,11.26027397260274,6939,31.4,3,0,0,0
1,debt_consolidation,0.1253,133.87,10.46321762,2.3,692,9.698515980821918,1390,27.8,1,0,0,0
1,major_purchase,0.1148,115.39,10.46310334,7.58,707,22.931506849315067,4336,12.5,1,0,0,0
1,all_other,0.1183,662.68,11.22524339,5.66,737,16.64646118630137,25818,53.5,0,0,0,0
1,educational,0.1114,65.61,10.645424900000002,13.49,712,14.712214610958902,11817,15.7,0,0,0,0
1,credit_card,0.1322,87.89,10.20359214,9.51,692,4.438242008219178,47,0.5,3,1,0,0
1,debt_consolidation,0.1183,99.41,10.645424900000002,24.75,697,8.547831049315068,11900,62.6,0,0,0,0
1,all_other,0.1739,143.39,10.870471400000001,13.19,662,8.301369863013699,24666,99.1,0,0,0,0
1,debt_consolidation,0.1357,366.86,10.91508846,19.85,702,8.301369863013699,12207,70.6,1,0,0,0
1,all_other,0.1183,132.54,10.71441777,23.95,762,11.506735158904108,0,0.0,0,0,0,0
1,debt_consolidation,0.1392,177.52,10.46310334,8.09,677,10.191780821917808,6194,53.4,0,0,0,0
1,educational,0.0859,316.11,10.59653473,4.71,772,5.835616438356165,229,2.6,0,0,0,0
1,major_purchase,0.1148,395.63,10.9560559,16.27,732,10.849315068493151,21528,64.3,1,0,0,0
1,debt_consolidation,0.1357,407.63,10.858999,15.48,682,10.76700913150685,8718,45.6,0,0,0,0
1,debt_consolidation,0.1114,262.43,11.03488966,9.54,732,6.904109589041096,2970,6.0,0,0,0,0
1,credit_card,0.1253,33.47,10.19054443,21.12,682,16.356050227397258,17080,44.1,0,2,0,0
1,all_other,0.1148,247.27,10.94022444,9.68,737,10.35605022739726,7341,68.6,0,0,0,0
1,credit_card,0.1183,298.21,11.15625052,10.83,712,6.739611871232877,9237,41.4,1,0,0,0
1,all_other,0.1565,227.41,10.65725935,13.16,662,11.835616438356164,1542,90.7,1,0,0,1
1,credit_card,0.1496,242.52,11.184421400000002,12.59,662,5.835616438356165,8018,29.8,1,0,0,0
1,home_improvement,0.1114,492.06,11.09741002,13.98,752,19.89041095890411,17312,68.4,2,0,0,0
1,small_business,0.1496,692.9,11.5228758,14.48,767,14.794520547945206,21076,48.1,1,0,0,0
1,debt_consolidation,0.1392,682.74,10.71441777,7.95,697,22.273972602739725,18367,79.9,1,0,0,0
1,debt_consolidation,0.1218,399.6,11.40756495,16.27,707,7.7286529671232875,34730,52.6,0,0,0,0
1,all_other,0.1114,164.02,11.00209984,13.72,717,25.89041095890411,6577,15.8,2,0,0,0
1,small_business,0.1392,358.44,11.16336799,22.21,757,10.10958904109589,9551,29.2,0,0,0,1
1,debt_consolidation,0.1426,480.29,11.60823564,20.04,682,11.178082191780822,48306,86.8,0,0,0,1
1,credit_card,0.1114,328.04,11.49679608,12.45,732,13.397374430136987,33186,57.8,3,0,0,0
1,debt_consolidation,0.1253,167.34,9.862665558,12.06,687,6.0,2365,60.6,0,0,0,0
1,debt_consolidation,0.0894,397.15,10.645424900000002,14.86,762,10.931506849315069,10687,30.9,0,0,0,0
1,debt_consolidation,0.0894,317.72,11.71177632,14.5,737,16.027397260273972,31607,81.0,3,0,0,0
1,small_business,0.1531,530.94,11.98292909,19.72,727,16.273972602739725,6563,17.9,1,0,0,0
1,credit_card,0.0894,444.81,10.858999,10.89,762,13.169863013698631,8447,50.9,0,0,0,0
1,credit_card,0.0859,410.94,10.9331784,17.96,777,15.53413241917808,13368,34.7,2,0,0,0
1,all_other,0.0859,395.13,11.82038075,5.87,772,11.178082191780822,5068,16.6,3,0,0,0
1,all_other,0.1253,348.05,10.621424900000001,11.5,712,5.835616438356165,2045,14.4,3,0,0,0
1,all_other,0.1183,424.12,11.56171563,9.71,717,23.13972602739726,31280,51.2,1,0,0,0
1,credit_card,0.0774,237.27,10.69666105,5.67,772,15.369748857534246,6616,24.4,1,0,0,0
1,debt_consolidation,0.1322,676.02,11.40756495,18.03,812,10.76700913150685,32422,95.6,1,0,0,0
1,all_other,0.0859,173.86,10.65282601,12.11,782,6.2465753424657535,39,0.3,0,0,0,0
1,major_purchase,0.0859,316.11,11.71180911,2.85,792,15.451940638356163,16,0.0,3,0,0,0
1,debt_consolidation,0.1287,622.22,11.88448902,1.62,712,11.178082191780822,25063,53.3,0,0,0,0
1,major_purchase,0.0774,156.1,10.58405595,10.27,797,15.04109589041096,2629,8.8,2,0,0,0
1,all_other,0.0859,63.23,12.14421852,8.55,722,13.643721460273971,26702,75.0,0,0,0,0
1,home_improvement,0.1287,336.34,11.51292546,15.67,692,12.0,32268,73.0,3,0,0,0
1,debt_consolidation,0.1253,411.64,10.34817337,22.12,702,6.2465753424657535,14537,77.3,0,0,0,0
1,debt_consolidation,0.1218,499.5,10.858999,8.88,747,30.493036520547943,9184,50.5,0,0,0,0
1,all_other,0.1635,229.64,9.99149843,8.74,677,3.4519406383561644,6467,82.9,3,0,0,0
1,major_purchase,0.1496,34.65,10.51867319,18.26,667,3.863013698630137,3150,54.3,0,0,0,0
1,debt_consolidation,0.1148,652.78,11.66134547,1.29,767,16.356164383561644,4110,34.5,0,0,0,0
1,debt_consolidation,0.1322,676.02,11.35040654,16.63,707,12.410844747945204,25299,58.2,2,0,0,0
1,debt_consolidation,0.0774,312.19,10.77895629,2.38,797,14.794520547945206,4650,14.1,0,0,0,0
